"0","# Occupancy distribution"
"0","trains %>%"
"0","  subset(!is.na(occupancy)) %>%"
"0","  count(occupancy) %>%"
"0","  ggplot(aes(x = occupancy, y = n, fill = occupancy)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  scale_fill_manual(values = colorPallete) +"
"0","  labs("
"0","    title = ""Distribution of Train Occupancy Levels (training data)"","
"0","    x = ""Occupancy Level"","
"0","    y = ""Count of Trains"""
"0","  ) +"
"0","  theme_minimal()+"
"0","  theme(legend.position = ""none"")"
"0",""
