"0","# Time trend"
"0","trains %>%"
"0","  subset(!is.na(occupancy)) %>%"
"0","  group_by(hour = hour(datetime), occupancy) %>%"
"0","  count() %>%"
"0","  ggplot(aes(x = factor(hour), y = n, fill = occupancy)) +  # Use fill for stacking"
"0","  geom_bar(stat = ""identity"") +  # Stacked bar chart"
"0","  scale_fill_manual(values = colorPallete) +  # Apply custom colors"
"0","  labs("
"0","    title = ""Train Occupancy Trend by Hour of the Day (training data)"","
"0","    x = ""Hour of Day"","
"0","    y = ""Count of Trains"","
"0","    fill = ""Occupancy Level"""
"0","  ) +"
"0","  theme_minimal()+"
"0","  theme(legend.position = ""bottom"")"
"0",""
